Outline,-50.0,-65.0,0
Outline,-1.5,-65.0,0
Outline,-1.5,-157.0,0
Outline,-43.0,-157.0,0
Outline,-43.0,-134.0,0
Outline,-50.0,-134.0,0
Outline,-50.0,-137.0,0
Outline,-46.0,-137.0,0
Outline,-46.0,-157.0,0
Outline,-50.0,-157.0,0
Outline,-50.0,-160.0,0
Outline,50.0,-160.0,0
Outline,50.0,-157.0,0
Outline,46.0,-157.0,0
Outline,46.0,-137.0,0
Outline,50.0,-137.0,0
Outline,50.0,-134.0,0
Outline,43.0,-134.0,0
Outline,43.0,-157.0,0
Outline,1.5,-157.0,0
Outline,1.5,-65.0,0
Outline,50.0,-65.0,0
Outline,50.0,-48.0,0
Outline,47.0,-48.0,0
Outline,47.0,-52.0,0
Outline,27.0,-52.0,0
Outline,27.0,-48.0,0
Outline,20.0,-48.0,0
Outline,20.0,0.0,0
Outline,5.0,0.0,0
Outline,5.0,-3.0,0
Outline,10.0,-3.0,0
Outline,10.0,-10.0,0
Outline,0.0,-10.0,0
Outline,-10.0,-10.0,0
Outline,-10.0,-3.0,0
Outline,-5.0,-3.0,0
Outline,-5.0,0.0,0
Outline,-20.0,0.0,0
Outline,-20.0,-48.0,0
Outline,-27.0,-48.0,0
Outline,-27.0,-52.0,0
Outline,-47.0,-52.0,0
Outline,-47.0,-48.0,0
Outline,-50.0,-48.0,0
Outline,-50.0,-65.0,0
Hole1,17.0,-62.0,0
Hole1,-17.0,-62.0,0
Hole1,-17.0,-13.0,0
Hole1,17.0,-13.0,0
Hole1,17.0,-62.0,0
Hole2,47.0,-62.0,0
Hole2,20.0,-62.0,0
Hole2,20.0,-55.0,0
Hole2,47.0,-55.0,0
Hole2,47.0,-62.0,0
Hole3,-47.0,-62.0,0
Hole3,-20.0,-62.0,0
Hole3,-20.0,-55.0,0
Hole3,-47.0,-55.0,0
Hole3,-47.0,-62.0,0
Hole4,-17.0,-10.0,0
Hole4,-13.0,-10.0,0
Hole4,-13.0,-3.0,0
Hole4,-17.0,-3.0,0
Hole4,-17.0,-10.0,0
Hole5,17.0,-10.0,0
Hole5,17.0,-3.0,0
Hole5,13.0,-3.0,0
Hole5,13.0,-10.0,0
Hole5,17.0,-10.0,0
